Player,FGM,FGA,FTM,FTA,3PM,REB,AST,STL,BLK,TO,PTS,MIN,GP,Pos,Team,NameKey,PosList
Matt Ryan,1.2,3.2,0.3,0.4,0.9,0.8,0.5,0.1,0.0,0.2,3.6,9.1,34.0,SF,,matt ryan,['SF']
Matt Ryan,1.3,4.1,0.3,0.4,1.1,1.2,0.3,0.2,0.0,0.3,3.9,10.8,12.0,SF,,matt ryan,['SF']
Matt Ryan,1.1,2.7,0.3,0.3,0.9,0.5,0.5,0.1,0.0,0.2,3.4,8.2,22.0,SF,,matt ryan,['SF']
Bryn Forbes,1.2,3.3,0.6,0.6,0.6,0.6,0.7,0.3,0.1,0.5,3.6,10.7,25.0,SG,,bryn forbes,['SG']
Damian Jones,1.3,2.1,0.5,0.7,0.2,3.0,0.4,0.2,0.5,0.6,3.5,11.6,41.0,C,,damian jones,['C']
Damian Jones,0.9,1.7,0.7,0.9,0.0,2.5,0.2,0.1,0.5,0.4,2.5,8.0,22.0,C,,damian jones,['C']
Damian Jones,1.8,2.6,0.4,0.5,0.5,3.5,0.6,0.3,0.5,0.7,4.6,15.8,19.0,C,,damian jones,['C']
Udoka Azubuike,1.6,2.0,0.2,0.6,0.0,3.3,0.3,0.2,0.4,0.5,3.5,10.0,36.0,C,,udoka azubuike,['C']
Miles McBride,1.2,3.4,0.4,0.7,0.6,0.8,1.1,0.6,0.1,0.4,3.5,11.9,64.0,PG,,miles mcbride,['PG']
P.J. Tucker,1.3,3.0,0.3,0.3,0.7,3.9,0.8,0.5,0.2,0.6,3.5,25.6,75.0,PF,,p j tucker,['PF']
Amir Coffey,1.1,2.9,1.0,1.3,0.2,1.1,1.1,0.1,0.1,0.4,3.4,12.5,50.0,SF,,amir coffey,['SF']
Taj Gibson,1.3,2.6,0.6,0.9,0.2,1.9,0.7,0.3,0.2,0.5,3.4,9.8,49.0,C,,taj gibson,['C']
Kai Jones,1.5,2.6,0.4,0.6,0.1,2.7,0.3,0.4,0.7,0.7,3.4,12.0,46.0,C,,kai jones,['C']
Wesley Matthews,1.1,3.1,0.5,0.5,0.8,2.2,0.7,0.4,0.3,0.3,3.4,15.8,52.0,SF,,wesley matthews,['SF']
Micah Potter,1.4,2.1,0.0,0.0,0.6,2.3,0.6,0.1,0.0,0.3,3.4,7.4,7.0,PF,,micah potter,['PF']
Jericho Sims,1.6,2.1,0.2,0.3,0.0,4.7,0.5,0.3,0.5,0.5,3.4,15.6,52.0,C,,jericho sims,['C']
Anthony Gill,1.2,2.2,0.8,1.1,0.1,1.7,0.6,0.1,0.2,0.3,3.3,10.6,59.0,PF,,anthony gill,['PF']
Boban Marjanović,1.3,1.9,0.6,0.9,0.0,1.9,0.3,0.2,0.1,0.5,3.3,5.5,31.0,C,,boban marjanovic,['C']
Raul Neto,1.2,2.3,0.6,0.7,0.3,1.0,1.6,0.4,0.1,0.5,3.3,10.5,48.0,PG,,raul neto,['PG']
Peyton Watson,1.3,2.6,0.5,0.9,0.3,1.6,0.5,0.1,0.5,0.3,3.3,8.1,23.0,SG,,peyton watson,['SG']
Jared Rhoden,1.2,3.1,0.4,0.4,0.4,2.6,0.3,0.3,0.1,0.2,3.2,14.1,14.0,SG,,jared rhoden,['SG']
Max Christie,1.1,2.6,0.3,0.4,0.6,1.8,0.5,0.2,0.2,0.3,3.1,12.5,41.0,SG,,max christie,['SG']
Jordan Hall,1.0,3.1,0.8,1.0,0.3,1.3,1.2,0.1,0.0,0.8,3.1,9.2,9.0,SF,,jordan hall,['SF']
Richaun Holmes,1.3,2.1,0.4,0.5,0.1,1.9,0.2,0.1,0.3,0.3,3.1,8.3,42.0,C,,richaun holmes,['C']
Christian Koloko,1.2,2.6,0.6,1.0,0.0,2.9,0.5,0.4,1.0,0.3,3.1,13.8,58.0,C,,christian koloko,['C']
Josh Minott,1.2,2.4,0.5,0.5,0.1,1.7,0.3,0.3,0.4,0.2,3.1,6.4,15.0,SF,,josh minott,['SF']
Jamaree Bouyea,1.2,2.8,0.2,0.4,0.4,1.2,0.8,0.8,0.4,0.8,3.0,14.2,5.0,PG,,jamaree bouyea,['PG']
Jamaree Bouyea,1.5,3.3,0.3,0.5,0.5,1.3,1.0,1.0,0.5,1.0,3.8,16.3,4.0,PG,,jamaree bouyea,['PG']
Jamaree Bouyea,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,6.0,1.0,PG,,jamaree bouyea,['PG']
Juan Toscano-Anderson,1.2,2.8,0.4,0.5,0.2,2.4,1.3,0.3,0.2,0.7,3.0,13.5,52.0,SF,,juan toscano anderson,['SF']
Juan Toscano-Anderson,1.1,2.2,0.4,0.5,0.1,2.0,0.8,0.3,0.2,0.6,2.7,12.2,30.0,SF,,juan toscano anderson,['SF']
Juan Toscano-Anderson,1.4,3.5,0.4,0.4,0.2,2.9,1.8,0.3,0.1,0.8,3.4,15.2,22.0,SF,,juan toscano anderson,['SF']
Tyler Dorsey,1.3,1.7,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,3.0,2.7,3.0,SF,,tyler dorsey,['SF']
Usman Garuba,1.1,2.4,0.4,0.6,0.3,4.1,0.9,0.6,0.4,0.6,3.0,12.9,75.0,C,,usman garuba,['C']
Jacob Gilyard,1.0,3.0,0.0,0.0,1.0,4.0,7.0,3.0,0.0,2.0,3.0,41.0,1.0,PG,,jacob gilyard,['PG']
Jake LaRavia,1.1,2.7,0.2,0.3,0.7,1.8,0.6,0.3,0.1,0.5,3.0,11.8,35.0,PF,,jake laravia,['PF']
Robin Lopez,1.3,2.0,0.4,0.5,0.1,1.4,0.5,0.1,0.2,0.7,3.0,8.1,37.0,C,,robin lopez,['C']
Trevelin Queen,1.0,4.1,0.7,0.7,0.3,2.4,0.9,0.3,0.7,1.0,3.0,10.0,7.0,SG,,trevelin queen,['SG']
Terry Taylor,1.3,2.4,0.2,0.4,0.2,1.5,0.3,0.1,0.2,0.3,2.9,8.5,31.0,PF,,terry taylor,['PF']
Terry Taylor,1.2,2.5,0.2,0.3,0.2,1.5,0.4,0.1,0.2,0.3,2.7,8.8,26.0,PF,,terry taylor,['PF']
Terry Taylor,1.8,2.0,0.2,0.8,0.2,1.6,0.0,0.0,0.2,0.0,4.0,7.2,5.0,PF,,terry taylor,['PF']
Dru Smith,1.2,3.0,0.2,0.2,0.3,1.6,1.5,0.7,0.3,0.2,2.9,10.5,15.0,SG,,dru smith,['SG']
Dru Smith,1.0,2.8,0.0,0.0,0.2,1.8,1.0,0.8,0.6,0.2,2.2,13.4,5.0,SG,,dru smith,['SG']
Dru Smith,1.3,3.1,0.3,0.3,0.4,1.5,1.7,0.6,0.1,0.2,3.3,9.1,10.0,SG,,dru smith,['SG']
Juancho Hernangómez,1.1,2.7,0.2,0.4,0.4,2.9,0.6,0.4,0.1,0.4,2.9,14.6,42.0,PF,,juancho hernangomez,['PF']
Carlik Jones,0.9,2.1,0.7,1.1,0.4,0.7,0.9,0.3,0.0,0.3,2.9,8.0,7.0,PG,,carlik jones,['PG']
Frank Ntilikina,1.0,2.8,0.5,0.7,0.4,1.3,1.2,0.3,0.1,0.6,2.9,12.9,47.0,SG,,frank ntilikina,['SG']
Jason Preston,1.3,2.9,0.0,0.1,0.4,1.6,1.9,0.1,0.0,0.7,2.9,8.9,14.0,PG,,jason preston,['PG']
Kessler Edwards,1.0,2.6,0.3,0.4,0.5,1.7,0.6,0.4,0.2,0.4,2.8,10.7,36.0,SF,,kessler edwards,['SF']
Kessler Edwards,0.4,1.7,0.1,0.1,0.1,1.0,0.1,0.2,0.1,0.3,1.1,5.6,14.0,SF,,kessler edwards,['SF']
Kessler Edwards,1.4,3.1,0.5,0.6,0.7,2.1,1.0,0.5,0.2,0.4,3.9,13.9,22.0,SF,,kessler edwards,['SF']
James Johnson,1.2,2.7,0.2,0.4,0.2,1.7,0.8,0.4,0.3,0.4,2.8,9.0,18.0,PF,,james johnson,['PF']
Moussa Diabaté,1.1,2.1,0.5,0.7,0.0,2.3,0.2,0.3,0.4,0.4,2.7,8.9,22.0,C,,moussa diabate,['C']
Mamadi Diakite,1.1,2.3,0.1,0.1,0.3,1.4,0.4,0.2,0.4,0.5,2.6,8.0,22.0,C,,mamadi diakite,['C']
Isaiah Mobley,1.0,2.3,0.3,0.3,0.3,1.7,0.3,0.3,0.3,0.1,2.6,7.0,12.0,PF,,isaiah mobley,['PF']
Jaden Springer,1.1,2.2,0.4,0.5,0.1,0.9,0.5,0.4,0.2,0.2,2.6,5.6,16.0,SG,,jaden springer,['SG']
Frank Kaminsky,0.9,1.8,0.4,0.4,0.4,1.4,0.9,0.2,0.1,0.3,2.5,6.5,36.0,C,,frank kaminsky,['C']
Frank Kaminsky,1.0,1.7,0.4,0.5,0.4,1.4,0.8,0.2,0.0,0.3,2.7,6.8,26.0,C,,frank kaminsky,['C']
Frank Kaminsky,0.6,1.9,0.4,0.4,0.2,1.6,1.1,0.1,0.3,0.0,1.8,5.9,10.0,C,,frank kaminsky,['C']
Lester Quiñones,0.5,1.3,1.0,1.5,0.5,0.8,0.5,0.3,0.0,1.3,2.5,4.5,4.0,SG,,lester quinones,['SG']
Ish Smith,1.2,3.0,0.0,0.1,0.0,1.3,2.3,0.2,0.2,1.0,2.5,9.3,43.0,PG,,ish smith,['PG']
John Butler,0.9,2.8,0.2,0.2,0.4,0.9,0.6,0.4,0.5,0.1,2.4,11.6,19.0,C,,john butler,['C']
Jeff Dowtin Jr.,1.0,2.3,0.2,0.4,0.2,0.9,1.2,0.4,0.1,0.2,2.4,10.4,25.0,PG,,jeff dowtin jr,['PG']
Theo Pinson,0.8,2.2,0.3,0.3,0.6,1.6,1.2,0.2,0.0,0.3,2.4,8.1,40.0,SG,,theo pinson,['SG']
Neemias Queta,1.2,1.8,0.0,0.4,0.0,2.2,0.2,0.0,0.4,0.2,2.4,5.8,5.0,C,,neemias queta,['C']
Trent Forrest,1.1,2.6,0.1,0.1,0.0,1.6,1.7,0.3,0.1,0.7,2.3,12.0,23.0,SG,,trent forrest,['SG']
Scotty Pippen Jr.,0.7,2.0,0.8,1.5,0.2,0.7,0.3,0.3,0.2,0.3,2.3,5.3,6.0,PG,,scotty pippen jr,['PG']
Justin Champagnie,1.0,3.0,0.0,0.0,0.2,1.6,0.8,0.2,0.0,0.0,2.2,6.8,5.0,SF,,justin champagnie,['SF']
Justin Champagnie,1.0,1.0,0.0,0.0,0.0,1.3,0.3,0.0,0.0,0.0,2.0,3.7,3.0,SF,,justin champagnie,['SF']
Justin Champagnie,1.0,6.0,0.0,0.0,0.5,2.0,1.5,0.5,0.0,0.0,2.5,11.5,2.0,SF,,justin champagnie,['SF']
Khem Birch,1.0,1.6,0.2,0.3,0.1,1.3,0.4,0.3,0.3,0.4,2.2,8.1,20.0,C,,khem birch,['C']
Kennedy Chandler,1.0,2.3,0.2,0.4,0.1,1.1,1.6,0.3,0.1,0.5,2.2,7.8,36.0,PG,,kennedy chandler,['PG']
Ron Harper Jr.,0.9,1.8,0.1,0.1,0.3,0.8,0.4,0.0,0.1,0.0,2.2,5.3,9.0,PF,,ron harper jr,['PF']
Dalen Terry,0.8,1.9,0.4,0.6,0.2,1.0,0.6,0.3,0.1,0.2,2.2,5.6,38.0,SG,,dalen terry,['SG']
Nerlens Noel,0.8,2.1,0.5,0.7,0.1,2.7,0.6,0.9,0.6,0.8,2.1,11.5,17.0,C,,nerlens noel,['C']
Nerlens Noel,0.9,2.1,0.5,0.7,0.1,2.6,0.5,0.9,0.6,0.6,2.3,10.9,14.0,C,,nerlens noel,['C']
Nerlens Noel,0.3,2.0,0.3,0.7,0.0,3.0,1.0,1.0,0.3,1.7,1.0,14.3,3.0,C,,nerlens noel,['C']
Davon Reed,0.7,2.0,0.4,0.6,0.4,1.4,0.5,0.3,0.1,0.5,2.1,8.0,43.0,SG,,davon reed,['SG']
Davon Reed,0.7,2.3,0.4,0.6,0.5,1.6,0.5,0.4,0.1,0.6,2.3,9.0,35.0,SG,,davon reed,['SG']
Davon Reed,0.4,0.5,0.1,0.5,0.1,0.5,0.5,0.3,0.0,0.0,1.0,3.4,8.0,SG,,davon reed,['SG']
Andre Iguodala,0.9,1.9,0.3,0.4,0.1,2.1,2.4,0.5,0.4,1.1,2.1,14.1,8.0,PF,,andre iguodala,['PF']
Chris Silva,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,3.0,1.0,PF,,chris silva,['PF']
Garrett Temple,0.7,1.8,0.1,0.2,0.4,0.7,0.5,0.4,0.1,0.2,2.0,6.5,25.0,SG,,garrett temple,['SG']
Stanley Umude,0.0,1.0,2.0,2.0,0.0,0.0,0.0,1.0,1.0,0.0,2.0,2.0,1.0,SG,,stanley umude,['SG']
Donovan Williams,1.0,2.5,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,2.0,2.0,2.0,SG,,donovan williams,['SG']
Vince Williams Jr.,0.8,2.7,0.1,0.1,0.3,1.0,0.3,0.4,0.1,0.3,2.0,7.0,15.0,SG,,vince williams jr,['SG']
Ryan Rollins,0.6,1.7,0.5,0.5,0.3,1.0,0.5,0.1,0.1,1.3,1.9,5.2,12.0,PG,,ryan rollins,['PG']
Greg Brown III,0.7,1.8,0.3,0.8,0.1,1.2,0.2,0.3,0.3,0.4,1.8,5.8,16.0,PF,,greg brown iii,['PF']
Trevor Hudgins,0.4,1.8,0.6,0.6,0.4,0.0,0.6,0.0,0.0,0.2,1.8,5.6,5.0,PG,,trevor hudgins,['PG']
Alize Johnson,0.8,1.5,0.3,0.5,0.0,2.5,0.3,0.3,0.0,1.0,1.8,7.5,4.0,PF,,alize johnson,['PF']
Xavier Moon,0.8,2.3,0.0,0.0,0.3,0.8,1.3,0.0,0.0,0.3,1.8,5.0,4.0,SG,,xavier moon,['SG']
Alex Len,0.6,1.2,0.4,0.6,0.0,2.3,0.5,0.2,0.4,0.6,1.7,6.2,26.0,C,,alex len,['C']
Dylan Windler,0.7,1.0,0.0,0.0,0.3,0.0,0.3,0.3,0.0,0.3,1.7,3.3,3.0,SF,,dylan windler,['SF']
Buddy Boeheim,0.5,2.7,0.2,0.2,0.4,0.6,0.4,0.2,0.0,0.0,1.6,9.0,10.0,SF,,buddy boeheim,['SF']
Tony Bradley,0.5,1.0,0.3,0.3,0.3,0.9,0.1,0.1,0.1,0.1,1.6,2.8,12.0,C,,tony bradley,['C']
JD Davison,0.7,1.6,0.1,0.2,0.2,0.8,0.9,0.2,0.2,0.3,1.6,5.5,12.0,SG,,jd davison,['SG']
Kendall Brown,0.7,1.2,0.2,0.3,0.0,1.0,0.5,0.7,0.0,0.3,1.5,6.7,6.0,SG,,kendall brown,['SG']
Matthew Dellavedova,0.5,1.6,0.1,0.2,0.3,0.4,1.3,0.2,0.0,0.3,1.5,6.7,32.0,PG,,matthew dellavedova,['PG']
Keon Ellis,0.4,1.0,0.3,0.4,0.4,0.5,0.4,0.3,0.1,0.1,1.5,4.4,16.0,SG,,keon ellis,['SG']
Mfiondu Kabengele,0.5,1.8,0.5,0.5,0.0,2.5,0.0,0.5,0.0,0.3,1.5,9.0,4.0,PF,,mfiondu kabengele,['PF']
Jordan Schakel,0.5,1.0,0.0,0.0,0.5,0.0,0.5,0.5,0.0,0.0,1.5,3.0,2.0,SF,,jordan schakel,['SF']
Isaiah Todd,0.5,3.2,0.3,0.3,0.2,2.0,0.7,0.2,0.0,0.3,1.5,10.2,6.0,PF,,isaiah todd,['PF']
Thanasis Antetokounmpo,0.5,1.2,0.3,0.6,0.0,1.2,0.4,0.1,0.1,0.3,1.4,5.6,37.0,PF,,thanasis antetokounmpo,['PF']
PJ Dozier,0.6,2.1,0.0,0.0,0.1,0.9,0.6,0.4,0.1,0.3,1.4,4.9,16.0,SF,,pj dozier,['SF']
Wendell Moore Jr.,0.6,1.5,0.1,0.2,0.1,0.6,0.6,0.3,0.2,0.3,1.4,5.3,29.0,SG,,wendell moore jr,['SG']
Ryan Arcidiacono,0.5,1.9,0.0,0.0,0.4,0.8,1.2,0.3,0.0,0.4,1.3,8.6,20.0,PG,,ryan arcidiacono,['PG']
Ryan Arcidiacono,0.1,0.5,0.0,0.0,0.1,0.4,0.2,0.2,0.0,0.1,0.3,2.4,11.0,PG,,ryan arcidiacono,['PG']
Ryan Arcidiacono,0.9,3.6,0.0,0.0,0.8,1.2,2.3,0.3,0.0,0.7,2.6,16.2,9.0,PG,,ryan arcidiacono,['PG']
Facundo Campazzo,0.4,1.6,0.1,0.3,0.4,0.3,1.1,0.8,0.0,0.4,1.3,6.5,8.0,PG,,facundo campazzo,['PG']
Braxton Key,0.3,0.3,0.7,0.7,0.0,0.3,0.0,0.0,0.0,0.0,1.3,3.0,3.0,SF,,braxton key,['SF']
Tyrese Martin,0.6,1.4,0.1,0.1,0.1,0.8,0.1,0.1,0.0,0.1,1.3,4.1,16.0,SG,,tyrese martin,['SG']
KZ Okpala,0.5,1.1,0.2,0.2,0.2,1.0,0.4,0.2,0.2,0.2,1.3,7.1,35.0,PF,,kz okpala,['PF']
Cole Swider,0.4,1.3,0.0,0.0,0.4,1.0,0.6,0.0,0.0,0.0,1.3,5.9,7.0,SF,,cole swider,['SF']
Vit Krejci,0.5,1.3,0.0,0.1,0.2,0.9,0.6,0.2,0.0,0.2,1.2,5.7,29.0,PG,,vit krejci,['PG']
Jack White,0.5,1.1,0.1,0.2,0.2,1.0,0.2,0.2,0.1,0.1,1.2,3.9,17.0,SF,,jack white,['SF']
Noah Vonleh,0.5,1.0,0.1,0.1,0.0,2.1,0.3,0.1,0.3,0.5,1.1,7.4,23.0,C,,noah vonleh,['C']
Malcolm Hill,0.4,0.8,0.0,0.0,0.2,0.6,0.0,0.0,0.0,0.0,1.0,1.8,5.0,SF,,malcolm hill,['SF']
Trevor Keels,0.3,1.3,0.0,0.0,0.3,0.7,0.0,0.0,0.0,0.0,1.0,2.7,3.0,SG,,trevor keels,['SG']
Chima Moneke,0.5,1.0,0.0,1.0,0.0,1.0,0.5,0.0,0.0,1.0,1.0,4.0,2.0,SF,,chima moneke,['SF']
Kobi Simmons,0.2,1.2,0.4,0.4,0.2,0.8,1.0,0.0,0.4,0.2,1.0,5.6,5.0,SG,,kobi simmons,['SG']
Joe Wieskamp,0.3,1.6,0.0,0.0,0.3,0.4,0.3,0.0,0.0,0.1,1.0,5.6,9.0,SF,,joe wieskamp,['SF']
Justin Jackson,0.3,1.2,0.0,0.1,0.2,0.7,0.4,0.2,0.2,0.1,0.9,4.7,23.0,SF,,justin jackson,['SF']
Marko Simonovic,0.3,1.0,0.1,0.3,0.1,0.3,0.0,0.0,0.0,0.0,0.9,2.9,7.0,C,,marko simonovic,['C']
Dereon Seabron,0.4,1.0,0.0,0.0,0.0,0.2,0.0,0.0,0.0,0.0,0.8,2.4,5.0,SG,,dereon seabron,['SG']
Vernon Carey Jr.,0.2,0.7,0.2,0.2,0.0,1.0,0.3,0.2,0.2,0.2,0.5,2.5,11.0,C,,vernon carey jr,['C']
Devon Dotson,0.2,1.7,0.0,0.0,0.2,1.7,1.3,0.8,0.0,0.5,0.5,8.8,6.0,PG,,devon dotson,['PG']
Leandro Bolmaro,0.2,1.4,0.0,0.0,0.0,0.5,0.5,0.2,0.1,0.5,0.4,4.9,14.0,SF,,leandro bolmaro,['SF']
Sterling Brown,0.0,1.0,0.0,0.0,0.0,2.0,0.5,0.8,0.0,0.0,0.0,6.0,4.0,SF,,sterling brown,['SF']
Deonte Burton,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,PF,,deonte burton,['PF']
Michael Foster Jr.,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,PF,,michael foster jr,['PF']
Frank Jackson,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,0.0,0.0,5.0,1.0,PG,,frank jackson,['PG']
Alondes Williams,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.0,0.0,5.0,1.0,SG,,alondes williams,['SG']
League Average,,,,,,,,,,,,,,,,league average,['NAN']
